IncidentStart,IncidentType,IncidentLat,IncidentLong,IncidentEnd,RoadClosed,Severity,Verified
4/13/2013 11:15:22 AM,4,47.59,-122.29,4/13/2013 02:38:24 PM,0,1,0
4/13/2013 11:45:22 AM,10,47.61,-122.29,4/13/2013 03:08:24 PM,0,2,0
4/13/2013 12:15:22 PM,4,47.63,-122.3,4/13/2013 03:38:24 PM,0,1,0
4/13/2013 12:45:22 PM,6,47.59,-122.29,4/13/2013 04:08:24 PM,0,1,0
4/13/2013 01:15:22 PM,9,47.61,-122.29,4/13/2013 04:38:24 PM,0,2,0
4/13/2013 01:45:22 PM,4,47.59,-122.3,4/13/2013 05:08:24 PM,0,2,0
4/13/2013 02:15:22 PM,10,47.63,-122.3,4/13/2013 05:38:24 PM,0,1,0
4/13/2013 02:45:22 PM,5,47.6,-122.31,4/13/2013 06:08:24 PM,0,2,0
4/13/2013 03:15:22 PM,9,47.62,-122.31,4/13/2013 06:38:24 PM,0,2,0
4/13/2013 03:45:22 PM,3,47.63,-122.29,4/13/2013 07:08:24 PM,0,2,0
4/13/2013 04:15:22 PM,4,47.6,-122.31,4/13/2013 07:38:24 PM,0,3,0
4/13/2013 04:45:22 PM,6,47.59,-122.31,4/13/2013 08:08:24 PM,0,1,0
4/13/2013 05:15:22 PM,7,47.61,-122.31,4/13/2013 08:38:24 PM,0,3,0
4/13/2013 05:45:22 PM,3,47.59,-122.31,4/13/2013 09:08:24 PM,0,2,0
4/13/2013 06:15:22 PM,3,47.61,-122.3,4/13/2013 09:38:24 PM,0,3,0
4/13/2013 06:45:22 PM,7,47.59,-122.31,4/13/2013 10:08:24 PM,0,3,0
4/13/2013 07:15:22 PM,10,47.61,-122.29,4/13/2013 10:38:24 PM,0,3,0
4/13/2013 07:45:22 PM,4,47.6,-122.3,4/13/2013 11:08:24 PM,0,2,0
4/13/2013 08:15:22 PM,11,47.63,-122.31,4/13/2013 11:38:24 PM,0,2,0
4/13/2013 08:45:22 PM,9,47.63,-122.31,4/14/2013 12:08:24 AM,0,2,0
4/13/2013 09:15:22 PM,5,47.63,-122.31,4/14/2013 12:38:24 AM,0,3,0
4/13/2013 09:45:22 PM,4,47.62,-122.3,4/14/2013 01:08:24 AM,0,1,0
4/13/2013 10:15:22 PM,5,47.61,-122.29,4/14/2013 01:38:24 AM,0,1,0
4/13/2013 10:45:22 PM,6,47.59,-122.3,4/14/2013 02:08:24 AM,0,2,0
4/13/2013 11:15:22 PM,5,47.6,-122.3,4/14/2013 02:38:24 AM,0,2,0
4/13/2013 11:45:22 PM,4,47.61,-122.31,4/14/2013 03:08:24 AM,0,3,0
4/14/2013 12:15:22 AM,6,47.62,-122.29,4/14/2013 03:38:24 AM,0,3,0
4/14/2013 12:45:22 AM,8,47.59,-122.31,4/14/2013 04:08:24 AM,0,1,0
4/14/2013 01:15:22 AM,9,47.6,-122.31,4/14/2013 04:38:24 AM,0,1,0
4/14/2013 01:45:22 AM,8,47.63,-122.3,4/14/2013 05:08:24 AM,0,3,0
4/14/2013 02:15:22 AM,6,47.59,-122.31,4/14/2013 05:38:24 AM,0,2,0
4/14/2013 02:45:22 AM,9,47.63,-122.3,4/14/2013 06:08:24 AM,0,1,0
4/14/2013 03:15:22 AM,9,47.6,-122.31,4/14/2013 06:38:24 AM,0,2,0
4/14/2013 03:45:22 AM,5,47.6,-122.3,4/14/2013 07:08:24 AM,0,1,0
4/14/2013 04:15:22 AM,5,47.6,-122.31,4/14/2013 07:38:24 AM,0,1,0
4/14/2013 04:45:22 AM,8,47.61,-122.29,4/14/2013 08:08:24 AM,0,3,0
4/14/2013 05:15:22 AM,11,47.6,-122.29,4/14/2013 08:38:24 AM,0,2,0
4/14/2013 05:45:22 AM,7,47.62,-122.31,4/14/2013 09:08:24 AM,0,1,0
4/14/2013 06:15:22 AM,5,47.63,-122.29,4/14/2013 09:38:24 AM,0,2,0
4/14/2013 06:45:22 AM,7,47.6,-122.29,4/14/2013 10:08:24 AM,0,3,0
4/14/2013 07:15:22 AM,11,47.61,-122.31,4/14/2013 10:38:24 AM,0,2,0
4/14/2013 07:45:22 AM,7,47.6,-122.29,4/14/2013 11:08:24 AM,0,2,0
4/14/2013 08:31:12 AM,2,47.625025,-122.188568,4/14/2013 09:15:50 AM,1,3,0
4/14/2013 08:45:22 AM,1,47.630462,-122.188396,4/14/2013 09:45:50 AM,1,4,0
4/14/2013 09:15:22 AM,6,47.59,-122.29,4/14/2013 12:38:24 PM,0,3,0
4/14/2013 09:45:22 AM,5,47.63,-122.3,4/14/2013 01:08:24 PM,0,3,0
4/14/2013 10:15:22 AM,10,47.63,-122.31,4/14/2013 01:38:24 PM,0,1,1
4/14/2013 10:45:22 AM,6,47.62,-122.3,4/14/2013 02:08:24 PM,0,3,0
4/14/2013 11:15:22 AM,11,47.61,-122.3,4/14/2013 02:38:24 PM,0,3,0
4/14/2013 11:45:22 AM,5,47.62,-122.3,4/14/2013 03:08:24 PM,0,3,0
4/14/2013 12:15:22 PM,9,47.61,-122.3,4/14/2013 03:38:24 PM,0,2,0
4/14/2013 12:45:22 PM,10,47.6,-122.31,4/14/2013 04:08:24 PM,0,3,0
4/14/2013 01:15:22 PM,5,47.63,-122.31,4/14/2013 04:38:24 PM,0,1,0
4/14/2013 01:45:22 PM,7,47.62,-122.3,4/14/2013 05:08:24 PM,0,1,0
4/14/2013 02:15:22 PM,7,47.6,-122.3,4/14/2013 05:38:24 PM,0,2,0
4/14/2013 02:45:22 PM,5,47.59,-122.29,4/14/2013 06:08:24 PM,0,2,0
4/14/2013 03:15:22 PM,7,47.63,-122.29,4/14/2013 06:38:24 PM,0,1,0
4/14/2013 03:45:22 PM,6,47.63,-122.3,4/14/2013 07:08:24 PM,0,3,0
4/14/2013 04:15:22 PM,8,47.6,-122.31,4/14/2013 07:38:24 PM,0,1,0
4/14/2013 04:45:22 PM,9,47.61,-122.31,4/14/2013 08:08:24 PM,0,1,0
4/14/2013 05:15:22 PM,4,47.61,-122.31,4/14/2013 08:38:24 PM,0,2,0
4/14/2013 05:45:22 PM,6,47.63,-122.29,4/14/2013 09:08:24 PM,0,3,0
4/14/2013 06:15:22 PM,4,47.59,-122.31,4/14/2013 09:38:24 PM,0,1,0
4/14/2013 06:45:22 PM,4,47.61,-122.29,4/14/2013 10:08:24 PM,0,3,0
4/14/2013 07:15:22 PM,6,47.63,-122.3,4/14/2013 10:38:24 PM,0,1,0
4/14/2013 07:45:22 PM,6,47.63,-122.31,4/14/2013 11:08:24 PM,0,1,0
4/14/2013 08:15:22 PM,10,47.62,-122.29,4/14/2013 11:38:24 PM,0,2,0
4/14/2013 08:45:22 PM,8,47.6,-122.31,4/15/2013 12:08:24 AM,0,3,0
4/14/2013 09:15:22 PM,8,47.6,-122.29,4/15/2013 12:38:24 AM,0,3,0
4/14/2013 09:45:22 PM,8,47.62,-122.3,4/15/2013 01:08:24 AM,0,1,0
4/14/2013 10:15:22 PM,7,47.63,-122.29,4/15/2013 01:38:24 AM,0,1,0
4/14/2013 10:45:22 PM,6,47.63,-122.29,4/15/2013 02:08:24 AM,0,3,0
4/14/2013 11:15:22 PM,6,47.6,-122.31,4/15/2013 02:38:24 AM,0,2,0
4/14/2013 11:45:22 PM,6,47.59,-122.29,4/15/2013 03:08:24 AM,0,2,0
4/15/2013 12:15:22 AM,8,47.59,-122.29,4/15/2013 03:38:24 AM,0,2,0
4/15/2013 12:45:22 AM,6,47.63,-122.3,4/15/2013 04:08:24 AM,0,1,0
4/15/2013 01:15:22 AM,11,47.61,-122.3,4/15/2013 04:38:24 AM,0,2,0
4/15/2013 01:45:22 AM,8,47.61,-122.3,4/15/2013 05:08:24 AM,0,2,0
4/15/2013 02:15:22 AM,10,47.59,-122.3,4/15/2013 05:38:24 AM,0,1,0
4/15/2013 02:45:22 AM,6,47.6,-122.3,4/15/2013 06:08:24 AM,0,1,0
4/15/2013 03:15:22 AM,6,47.59,-122.31,4/15/2013 06:38:24 AM,0,2,0
4/15/2013 03:45:22 AM,5,47.63,-122.29,4/15/2013 07:08:24 AM,0,3,0
4/15/2013 04:15:22 AM,9,47.61,-122.31,4/15/2013 07:38:24 AM,0,1,0
4/15/2013 04:45:22 AM,11,47.63,-122.3,4/15/2013 08:08:24 AM,0,1,0
4/15/2013 05:15:22 AM,1,47.590189,-122.238693,4/15/2013 06:15:50 AM,1,4,0
4/15/2013 06:01:12 AM,2,47.578263,-122.208996,4/15/2013 06:45:50 AM,0,2,0
4/15/2013 06:15:22 AM,11,47.6,-122.31,4/15/2013 09:38:24 AM,0,3,0
4/15/2013 06:45:22 AM,10,47.59,-122.3,4/15/2013 10:08:24 AM,0,3,0
4/15/2013 07:15:22 AM,10,47.59,-122.31,4/15/2013 10:38:24 AM,0,2,0
4/15/2013 07:45:22 AM,5,47.61,-122.29,4/15/2013 11:08:24 AM,0,1,0
4/15/2013 08:15:22 AM,3,47.6,-122.29,4/15/2013 11:38:24 AM,0,1,0
4/15/2013 08:45:22 AM,9,47.59,-122.29,4/15/2013 12:08:24 PM,0,1,0
4/15/2013 09:15:22 AM,8,47.62,-122.31,4/15/2013 12:38:24 PM,0,2,0
4/15/2013 09:45:22 AM,10,47.6,-122.29,4/15/2013 01:08:24 PM,0,3,0
4/15/2013 10:15:22 AM,3,47.62,-122.3,4/15/2013 01:38:24 PM,0,2,0
4/15/2013 10:45:22 AM,8,47.59,-122.31,4/15/2013 02:08:24 PM,0,1,0
4/15/2013 11:15:22 AM,7,47.59,-122.31,4/15/2013 02:38:24 PM,0,1,0
4/15/2013 11:45:22 AM,4,47.62,-122.29,4/15/2013 03:08:24 PM,0,1,0
4/15/2013 12:15:22 PM,7,47.62,-122.29,4/15/2013 03:38:24 PM,0,2,0
4/15/2013 12:45:22 PM,10,47.61,-122.31,4/15/2013 04:08:24 PM,0,2,0
4/15/2013 01:15:22 PM,4,47.61,-122.3,4/15/2013 04:38:24 PM,0,2,0
4/15/2013 01:45:22 PM,7,47.63,-122.29,4/15/2013 05:08:24 PM,0,2,0
4/15/2013 02:15:22 PM,7,47.59,-122.3,4/15/2013 05:38:24 PM,0,1,1
4/15/2013 02:45:22 PM,3,47.6,-122.3,4/15/2013 06:08:24 PM,0,1,0
4/15/2013 03:15:22 PM,9,47.59,-122.31,4/15/2013 06:38:24 PM,0,3,0
4/15/2013 03:45:22 PM,7,47.6,-122.3,4/15/2013 07:08:24 PM,0,3,0
4/15/2013 04:15:22 PM,11,47.62,-122.3,4/15/2013 07:38:24 PM,0,1,0
4/15/2013 04:45:22 PM,9,47.61,-122.3,4/15/2013 08:08:24 PM,0,2,0
4/15/2013 05:15:22 PM,10,47.61,-122.31,4/15/2013 08:38:24 PM,0,1,0
4/15/2013 05:45:22 PM,11,47.62,-122.31,4/15/2013 09:08:24 PM,0,3,0
4/15/2013 06:15:22 PM,5,47.63,-122.3,4/15/2013 09:38:24 PM,0,1,0
4/15/2013 06:45:22 PM,7,47.59,-122.29,4/15/2013 10:08:24 PM,0,2,0
4/15/2013 07:15:22 PM,5,47.59,-122.29,4/15/2013 10:38:24 PM,0,1,0
4/15/2013 07:45:22 PM,5,47.61,-122.31,4/15/2013 11:08:24 PM,0,2,0
4/15/2013 08:15:22 PM,6,47.62,-122.29,4/15/2013 11:38:24 PM,0,2,0
4/15/2013 08:45:22 PM,11,47.63,-122.29,4/16/2013 12:08:24 AM,0,1,0
4/15/2013 09:15:22 PM,11,47.61,-122.31,4/16/2013 12:38:24 AM,0,2,0
4/15/2013 09:45:22 PM,9,47.61,-122.29,4/16/2013 01:08:24 AM,0,2,0
4/15/2013 10:15:22 PM,10,47.59,-122.29,4/16/2013 01:38:24 AM,0,2,0
4/15/2013 10:45:22 PM,7,47.59,-122.29,4/16/2013 02:08:24 AM,0,1,0
4/15/2013 11:15:22 PM,8,47.63,-122.29,4/16/2013 02:38:24 AM,0,2,0
4/15/2013 11:45:22 PM,5,47.63,-122.3,4/16/2013 03:08:24 AM,0,1,0
4/16/2013 12:15:22 AM,10,47.6,-122.3,4/16/2013 03:38:24 AM,0,2,0
4/16/2013 12:45:22 AM,11,47.61,-122.29,4/16/2013 04:08:24 AM,0,3,0
4/16/2013 01:15:22 AM,4,47.6,-122.31,4/16/2013 04:38:24 AM,0,3,0
4/16/2013 01:45:22 AM,1,47.601996,-122.324696,4/16/2013 05:08:24 AM,1,4,1
4/16/2013 02:15:22 AM,5,47.6,-122.31,4/16/2013 05:38:24 AM,0,2,0
4/16/2013 02:45:22 AM,5,47.61,-122.3,4/16/2013 06:08:24 AM,0,3,0
4/16/2013 03:15:22 AM,11,47.6,-122.29,4/16/2013 06:38:24 AM,0,1,0
4/16/2013 03:45:22 AM,4,47.6,-122.29,4/16/2013 07:08:24 AM,0,2,0
4/16/2013 04:15:22 AM,5,47.6,-122.29,4/16/2013 07:38:24 AM,0,2,0
4/16/2013 04:45:22 AM,8,47.62,-122.3,4/16/2013 08:08:24 AM,0,3,0
4/16/2013 05:15:22 AM,7,47.63,-122.29,4/16/2013 08:38:24 AM,0,3,0
4/16/2013 05:45:22 AM,10,47.62,-122.31,4/16/2013 09:08:24 AM,0,2,0
4/16/2013 06:15:22 AM,3,47.61,-122.29,4/16/2013 09:38:24 AM,0,1,0
4/16/2013 06:45:22 AM,4,47.62,-122.31,4/16/2013 10:08:24 AM,0,3,0
4/16/2013 07:15:22 AM,7,47.62,-122.31,4/16/2013 10:38:24 AM,0,1,0
4/16/2013 07:45:22 AM,5,47.63,-122.31,4/16/2013 11:08:24 AM,0,1,0
4/16/2013 08:15:22 AM,3,47.59,-122.3,4/16/2013 11:38:24 AM,0,3,0
4/16/2013 08:45:22 AM,8,47.59,-122.29,4/16/2013 12:08:24 PM,0,3,0
4/16/2013 09:15:22 AM,5,47.62,-122.31,4/16/2013 12:38:24 PM,0,2,0
4/16/2013 09:45:22 AM,3,47.63,-122.3,4/16/2013 01:08:24 PM,0,2,0
4/16/2013 10:15:22 AM,5,47.61,-122.29,4/16/2013 01:38:24 PM,0,1,0
4/16/2013 10:45:22 AM,5,47.59,-122.29,4/16/2013 02:08:24 PM,0,1,0
4/16/2013 11:15:22 AM,10,47.6,-122.29,4/16/2013 02:38:24 PM,0,2,0
4/16/2013 11:45:22 AM,7,47.62,-122.29,4/16/2013 03:08:24 PM,0,2,0
4/16/2013 12:15:22 PM,10,47.6,-122.3,4/16/2013 03:38:24 PM,0,2,0
4/16/2013 12:45:22 PM,8,47.63,-122.3,4/16/2013 04:08:24 PM,0,3,0
4/16/2013 01:15:22 PM,6,47.59,-122.3,4/16/2013 04:38:24 PM,0,3,0
4/16/2013 01:45:22 PM,6,47.59,-122.3,4/16/2013 05:08:24 PM,0,1,0
4/16/2013 02:15:22 PM,3,47.61,-122.29,4/16/2013 05:38:24 PM,0,3,0
4/16/2013 02:45:22 PM,5,47.6,-122.29,4/16/2013 06:08:24 PM,0,3,0
4/16/2013 03:15:22 PM,11,47.61,-122.3,4/16/2013 06:38:24 PM,0,2,0
4/16/2013 03:45:22 PM,5,47.6,-122.29,4/16/2013 07:08:24 PM,0,1,0
4/16/2013 04:15:22 PM,8,47.59,-122.31,4/16/2013 07:38:24 PM,0,1,0
4/16/2013 04:45:22 PM,8,47.6,-122.29,4/16/2013 08:08:24 PM,0,3,0
4/16/2013 05:15:22 PM,9,47.63,-122.3,4/16/2013 08:38:24 PM,0,3,0
4/16/2013 05:45:22 PM,11,47.59,-122.29,4/16/2013 09:08:24 PM,0,1,0
4/16/2013 06:15:22 PM,9,47.59,-122.29,4/16/2013 09:38:24 PM,0,2,0
4/16/2013 06:45:22 PM,11,47.62,-122.29,4/16/2013 10:08:24 PM,0,2,0
4/16/2013 07:15:22 PM,3,47.62,-122.3,4/16/2013 10:38:24 PM,0,3,0
4/16/2013 07:45:22 PM,5,47.61,-122.3,4/16/2013 11:08:24 PM,0,1,0
4/16/2013 08:15:22 PM,8,47.6,-122.3,4/16/2013 11:38:24 PM,0,3,0
4/16/2013 08:45:22 PM,6,47.59,-122.31,4/17/2013 12:08:24 AM,0,1,0
4/16/2013 09:15:22 PM,5,47.62,-122.29,4/17/2013 12:38:24 AM,0,3,0
4/16/2013 09:45:22 PM,3,47.61,-122.3,4/17/2013 01:08:24 AM,0,2,0
4/16/2013 10:15:22 PM,4,47.62,-122.3,4/17/2013 01:38:24 AM,0,3,0
4/16/2013 10:45:22 PM,3,47.62,-122.31,4/17/2013 02:08:24 AM,0,3,0
4/16/2013 11:15:22 PM,10,47.59,-122.29,4/17/2013 02:38:24 AM,0,3,0
4/16/2013 11:45:22 PM,3,47.59,-122.3,4/17/2013 03:08:24 AM,0,3,0
4/17/2013 12:15:22 AM,11,47.62,-122.31,4/17/2013 03:38:24 AM,0,2,0
4/17/2013 12:45:22 AM,8,47.62,-122.31,4/17/2013 04:08:24 AM,0,3,0
4/17/2013 01:15:22 AM,5,47.59,-122.29,4/17/2013 04:38:24 AM,0,2,0
4/17/2013 01:45:22 AM,9,47.59,-122.31,4/17/2013 05:08:24 AM,0,2,0
4/17/2013 02:15:22 AM,4,47.61,-122.3,4/17/2013 05:38:24 AM,0,3,0
4/17/2013 02:45:22 AM,3,47.6,-122.3,4/17/2013 06:08:24 AM,0,3,0
4/17/2013 03:15:22 AM,10,47.59,-122.29,4/17/2013 06:38:24 AM,0,2,0
4/17/2013 03:45:22 AM,4,47.62,-122.3,4/17/2013 07:08:24 AM,0,1,0
4/17/2013 04:15:22 AM,11,47.59,-122.3,4/17/2013 07:38:24 AM,0,2,0
4/17/2013 04:45:22 AM,10,47.6,-122.29,4/17/2013 08:08:24 AM,0,2,0
4/17/2013 05:15:22 AM,10,47.62,-122.3,4/17/2013 08:38:24 AM,0,3,0
4/17/2013 05:45:22 AM,9,47.62,-122.3,4/17/2013 09:08:24 AM,0,1,0
4/17/2013 06:15:22 AM,5,47.6,-122.3,4/17/2013 09:38:24 AM,0,1,0
4/17/2013 06:45:22 AM,9,47.63,-122.3,4/17/2013 10:08:24 AM,0,1,0
4/17/2013 07:15:22 AM,7,47.6,-122.3,4/17/2013 10:38:24 AM,0,3,0
4/17/2013 07:45:22 AM,9,47.6,-122.31,4/17/2013 11:08:24 AM,0,2,0
4/17/2013 08:15:22 AM,8,47.59,-122.29,4/17/2013 11:38:24 AM,0,1,0
4/17/2013 08:45:22 AM,3,47.6,-122.31,4/17/2013 12:08:24 PM,0,1,0
4/17/2013 09:15:22 AM,11,47.61,-122.29,4/17/2013 12:38:24 PM,0,3,0
4/17/2013 09:45:22 AM,9,47.59,-122.3,4/17/2013 01:08:24 PM,0,2,0
4/17/2013 10:15:22 AM,8,47.61,-122.31,4/17/2013 01:38:24 PM,0,1,0
4/17/2013 10:45:22 AM,9,47.59,-122.3,4/17/2013 02:08:24 PM,0,2,0
4/17/2013 11:15:22 AM,8,47.63,-122.31,4/17/2013 02:38:24 PM,0,1,0
4/17/2013 11:45:22 AM,3,47.59,-122.31,4/17/2013 03:08:24 PM,0,3,0
4/17/2013 12:15:22 PM,9,47.61,-122.3,4/17/2013 03:38:24 PM,0,3,0
4/17/2013 12:45:22 PM,3,47.62,-122.29,4/17/2013 04:08:24 PM,0,2,0
4/17/2013 01:15:22 PM,5,47.63,-122.29,4/17/2013 04:38:24 PM,0,3,0
4/17/2013 01:45:22 PM,3,47.6,-122.3,4/17/2013 05:08:24 PM,0,3,0
4/17/2013 02:15:22 PM,10,47.63,-122.29,4/17/2013 05:38:24 PM,0,1,0
4/17/2013 02:45:22 PM,9,47.63,-122.31,4/17/2013 06:08:24 PM,0,2,0
4/17/2013 03:15:22 PM,11,47.61,-122.29,4/17/2013 06:38:24 PM,0,2,0
4/17/2013 03:45:22 PM,3,47.63,-122.29,4/17/2013 07:08:24 PM,0,1,0
4/17/2013 04:15:22 PM,4,47.6,-122.29,4/17/2013 07:38:24 PM,0,3,0
4/17/2013 04:45:22 PM,3,47.63,-122.3,4/17/2013 08:08:24 PM,0,1,0
4/17/2013 05:15:22 PM,9,47.63,-122.3,4/17/2013 08:38:24 PM,0,3,0
4/17/2013 05:45:22 PM,10,47.62,-122.3,4/17/2013 09:08:24 PM,0,2,0
4/17/2013 06:15:22 PM,10,47.59,-122.3,4/17/2013 09:38:24 PM,0,3,0
4/17/2013 06:45:22 PM,6,47.61,-122.29,4/17/2013 10:08:24 PM,0,3,0
4/17/2013 07:15:22 PM,3,47.6,-122.29,4/17/2013 10:38:24 PM,0,1,0
4/17/2013 07:45:22 PM,8,47.62,-122.31,4/17/2013 11:08:24 PM,0,1,0
4/17/2013 08:15:22 PM,9,47.61,-122.3,4/17/2013 11:38:24 PM,0,2,0
4/17/2013 08:45:22 PM,4,47.61,-122.31,4/18/2013 12:08:24 AM,0,2,0
4/17/2013 09:15:22 PM,5,47.63,-122.29,4/18/2013 12:38:24 AM,0,3,0
4/17/2013 09:45:22 PM,11,47.6,-122.29,4/18/2013 01:08:24 AM,0,2,0
4/17/2013 10:15:22 PM,5,47.63,-122.3,4/18/2013 01:38:24 AM,0,3,0
4/17/2013 10:45:22 PM,3,47.62,-122.3,4/18/2013 02:08:24 AM,0,2,0
4/17/2013 11:15:22 PM,6,47.59,-122.29,4/18/2013 02:38:24 AM,0,1,0
4/17/2013 11:45:22 PM,9,47.62,-122.29,4/18/2013 03:08:24 AM,0,2,0
4/18/2013 12:15:22 AM,11,47.6,-122.29,4/18/2013 03:38:24 AM,0,2,0
4/18/2013 12:45:22 AM,7,47.59,-122.29,4/18/2013 04:08:24 AM,0,2,0
4/18/2013 01:15:22 AM,4,47.6,-122.29,4/18/2013 04:38:24 AM,0,1,0
4/18/2013 01:45:22 AM,6,47.63,-122.29,4/18/2013 05:08:24 AM,0,1,0
4/18/2013 02:15:22 AM,8,47.63,-122.29,4/18/2013 05:38:24 AM,0,3,0
4/18/2013 02:45:22 AM,4,47.59,-122.3,4/18/2013 06:08:24 AM,0,2,0
4/18/2013 03:15:22 AM,7,47.61,-122.31,4/18/2013 06:38:24 AM,0,2,0
4/18/2013 03:45:22 AM,8,47.62,-122.31,4/18/2013 07:08:24 AM,0,3,0
4/18/2013 04:15:22 AM,7,47.6,-122.29,4/18/2013 07:38:24 AM,0,2,0
4/18/2013 04:45:22 AM,11,47.6,-122.31,4/18/2013 08:08:24 AM,0,1,0
4/18/2013 05:15:22 AM,11,47.62,-122.29,4/18/2013 08:38:24 AM,0,2,0
4/18/2013 05:45:22 AM,6,47.61,-122.29,4/18/2013 09:08:24 AM,0,1,0
4/18/2013 06:15:22 AM,10,47.6,-122.3,4/18/2013 09:38:24 AM,0,3,0
4/18/2013 06:45:22 AM,4,47.6,-122.3,4/18/2013 10:08:24 AM,0,1,0
4/18/2013 07:15:22 AM,8,47.63,-122.3,4/18/2013 10:38:24 AM,0,3,0
4/18/2013 07:45:22 AM,11,47.63,-122.31,4/18/2013 11:08:24 AM,0,1,0
4/18/2013 08:15:22 AM,9,47.6,-122.29,4/18/2013 11:38:24 AM,0,3,0
4/18/2013 08:45:22 AM,11,47.63,-122.3,4/18/2013 12:08:24 PM,0,3,0
4/18/2013 09:15:22 AM,4,47.62,-122.31,4/18/2013 12:38:24 PM,0,3,0
4/18/2013 09:45:22 AM,10,47.61,-122.29,4/18/2013 01:08:24 PM,0,3,0
4/18/2013 10:15:22 AM,9,47.63,-122.31,4/18/2013 01:38:24 PM,0,1,0
4/18/2013 10:45:22 AM,4,47.63,-122.31,4/18/2013 02:08:24 PM,0,2,0
4/18/2013 11:15:22 AM,8,47.61,-122.3,4/18/2013 02:38:24 PM,0,1,0
4/18/2013 11:45:22 AM,9,47.59,-122.3,4/18/2013 03:08:24 PM,0,1,0
4/18/2013 12:15:22 PM,3,47.59,-122.31,4/18/2013 03:38:24 PM,0,3,0
4/18/2013 12:45:22 PM,6,47.59,-122.31,4/18/2013 04:08:24 PM,0,1,0
4/18/2013 01:15:22 PM,11,47.62,-122.31,4/18/2013 04:38:24 PM,0,3,0
4/18/2013 01:45:22 PM,11,47.6,-122.3,4/18/2013 05:08:24 PM,0,2,0
4/18/2013 02:15:22 PM,7,47.61,-122.31,4/18/2013 05:38:24 PM,0,2,0
4/18/2013 02:45:22 PM,9,47.63,-122.3,4/18/2013 06:08:24 PM,0,2,0
4/18/2013 03:15:22 PM,6,47.59,-122.29,4/18/2013 06:38:24 PM,0,2,0
4/18/2013 03:45:22 PM,9,47.6,-122.29,4/18/2013 07:08:24 PM,0,3,0
